SubFolder,File,AOI,ID
2017-09-27,File1.csv,1,Sample1
2017-09-27,File1.csv,2,Sample2
2017-09-27,File1.csv,3,Sample3
2017-09-27,File1.csv,4,Sample4
2017-09-27,File2.csv,1,Sample5
2017-09-27,File2.csv,2,Sample6
2017-09-27,File2.csv,3,Sample7
2017-09-27,File2.csv,4,Sample8
2017-10-03,File1.csv,1,Sample1
2017-10-03,File1.csv,2,Sample2
2017-10-03,File1.csv,3,Sample3
2017-10-03,File1.csv,4,Sample4
2017-10-03,File2.csv,1,Sample5
2017-10-03,File2.csv,2,Sample6
2017-10-03,File2.csv,3,Sample7
2017-10-03,File2.csv,4,Sample8
